"","qry_gene_id","isMinorIntron","isMinorIR","isMinorAS","isIrFinder","GeneID","NExons","P.Value","FDR"
"tx.2684","ZNF680_1",FALSE,FALSE,FALSE,FALSE,"ZNF680_1",5,0.0511321587910206,0.382136347083064
"tx.288601","LIN52_1",FALSE,FALSE,FALSE,FALSE,"LIN52_1",9,0.0513027448299415,0.382877707657608
"NM_001366500.1","FAM193B_1",FALSE,FALSE,FALSE,FALSE,"FAM193B_1",3,0.0513218770886758,0.382877707657608
"tx.88376","HOMEZ_1",FALSE,FALSE,FALSE,FALSE,"HOMEZ_1",5,0.0513427417954509,0.382877707657608
"tx.5063","KLHDC2_1",FALSE,FALSE,FALSE,FALSE,"KLHDC2_1",3,0.0513745967800382,0.382877707657608
"tx.317268","ZNF814_1",FALSE,FALSE,FALSE,FALSE,"ZNF814_1",3,0.0514263814081244,0.382877707657608
"tx.868","CIAO1_1",FALSE,FALSE,FALSE,FALSE,"CIAO1_1",2,0.0514429114533981,0.382877707657608
"NR_073129.2","KTN1_1",FALSE,FALSE,FALSE,FALSE,"KTN1_1",4,0.0515368733260541,0.383156492038647
"NM_001290051.2","UHRF1_1",FALSE,FALSE,FALSE,FALSE,"UHRF1_1",2,0.0515815254251691,0.383156492038647
"tx.75778","gene.45101",FALSE,FALSE,FALSE,FALSE,"gene.45101",2,0.0515862226135466,0.383156492038647
"NM_033363.1","MRPS12_2",FALSE,FALSE,FALSE,FALSE,"MRPS12_2",3,0.0516719057697075,0.383530570576387
"tx.138637","gene.54076",FALSE,FALSE,FALSE,FALSE,"gene.54076",2,0.0517109330411324,0.383558075063973
"tx.54418","MIB1_1",FALSE,FALSE,FALSE,FALSE,"MIB1_1",4,0.0518234969185172,0.383778674090104
"tx.59060","CNP_1",FALSE,FALSE,FALSE,FALSE,"CNP_1",2,0.0518341770203828,0.383778674090104
"tx.76139","HDX_1",FALSE,FALSE,FALSE,FALSE,"HDX_1",2,0.0518466999622601,0.383778674090104
"XR_007084858.1","LOC124903332_1",FALSE,FALSE,FALSE,FALSE,"LOC124903332_1",6,0.0518843111395437,0.383779699861604
"tx.172995","gene.102810",FALSE,FALSE,FALSE,FALSE,"gene.102810",2,0.0519221669372417,0.383779699861604
"tx.42474","FOXP4_1",FALSE,FALSE,FALSE,FALSE,"FOXP4_1",5,0.051952864793863,0.383779699861604
"NM_001134321.2","RTL8A_1",FALSE,FALSE,FALSE,FALSE,"RTL8A_1",2,0.052053234415276,0.384222842200839
"NM_025029.5","MZT2B_2",FALSE,FALSE,FALSE,FALSE,"MZT2B_2",2,0.0521451840530177,0.384222842200839
"XR_007080313.1","LOC124902150_1",FALSE,FALSE,FALSE,FALSE,"LOC124902150_1",3,0.0521798209493434,0.384222842200839
"tx.176713","TOR1AIP2_1",FALSE,FALSE,FALSE,FALSE,"TOR1AIP2_1",6,0.0522150484089692,0.384222842200839
"tx.550","LINC00467_1",FALSE,FALSE,FALSE,FALSE,"LINC00467_1",3,0.0522219911650642,0.384222842200839
"tx.300409","CDH1_1",FALSE,FALSE,FALSE,FALSE,"CDH1_1",5,0.0522415395788373,0.384222842200839
"tx.284284","UBAC2_1",FALSE,FALSE,FALSE,FALSE,"UBAC2_1",2,0.0522690562116202,0.384222842200839
"tx.66045","gene.37703",FALSE,FALSE,FALSE,FALSE,"gene.37703",2,0.0522975976915166,0.384222842200839
"tx.44170","AKR1B15_1",FALSE,FALSE,FALSE,FALSE,"AKR1B15_1",2,0.0523312997159076,0.384222842200839
"tx.43749","CFAP69_1",TRUE,FALSE,FALSE,FALSE,"CFAP69_1",2,0.0524515697054694,0.384279034312918
"tx.91706","ATP8B1_1",FALSE,FALSE,FALSE,FALSE,"ATP8B1_1",9,0.0524662959822417,0.384279034312918
"XR_007081879.1","LOC124902640_1",FALSE,FALSE,FALSE,FALSE,"LOC124902640_1",2,0.0524724487810485,0.384279034312918
"tx.294486","gene.10723",FALSE,FALSE,FALSE,FALSE,"gene.10723",4,0.0524805053767435,0.384279034312918
"tx.2458","MMS22L_1",FALSE,FALSE,FALSE,FALSE,"MMS22L_1",3,0.0525647133422073,0.384636268317405
"tx.216638","gene.367",FALSE,FALSE,FALSE,FALSE,"gene.367",3,0.0526539149497517,0.384788976805763
"tx.139833","MGAT2_1",FALSE,FALSE,FALSE,FALSE,"MGAT2_1",2,0.0526564526690639,0.384788976805763
"tx.6439","TMEM105_1",FALSE,FALSE,FALSE,FALSE,"TMEM105_1",2,0.0527137779207856,0.384948832845872
"tx.73171","MYCBPAP_1",FALSE,FALSE,FALSE,FALSE,"MYCBPAP_1",5,0.0528263139391694,0.385345132579411
"tx.86146","SFR1_1",FALSE,FALSE,FALSE,FALSE,"SFR1_1",2,0.0528390185478169,0.385345132579411
"tx.2773","SPDYE12_1",FALSE,FALSE,FALSE,FALSE,"SPDYE12_1",4,0.0529117143839073,0.385417594048639
"tx.103895","TRAF6_1",FALSE,FALSE,FALSE,FALSE,"TRAF6_1",2,0.0529199403929018,0.385417594048639
"NR_037601.1","CHASERR_1",FALSE,FALSE,FALSE,FALSE,"CHASERR_1",2,0.0530673225181307,0.386160736351161
"tx.322579","GART_2",FALSE,FALSE,FALSE,FALSE,"GART_2",3,0.0530931005960294,0.386160736351161
"NM_152998.3","EZH2_1",FALSE,FALSE,FALSE,FALSE,"EZH2_1",2,0.0532385648097475,0.386459077330846
"tx.5344","SERF2-C15ORF63_1",FALSE,FALSE,FALSE,FALSE,"SERF2-C15ORF63_1",2,0.053244122192247,0.386459077330846
"tx.256275","SLC31A1_1",FALSE,FALSE,FALSE,FALSE,"SLC31A1_1",3,0.053286038447874,0.386459077330846
"NM_025075.4","THOC7_1",FALSE,FALSE,FALSE,FALSE,"THOC7_1",2,0.0533251088280475,0.386459077330846
"tx.4766","EIF2B1_1",FALSE,FALSE,FALSE,FALSE,"EIF2B1_1",2,0.0533340675105705,0.386459077330846
"tx.1863","SKP2_1",FALSE,FALSE,FALSE,FALSE,"SKP2_1",3,0.053347652354631,0.386459077330846
"tx.5834","CENPT_1",FALSE,FALSE,FALSE,FALSE,"CENPT_1",2,0.0534858223560131,0.387192398545286
"NR_138575.2","L3HYPDH_1",FALSE,FALSE,FALSE,FALSE,"L3HYPDH_1",3,0.0535230498889,0.387192398545286
"tx.178142","ATP2B4_1",FALSE,FALSE,FALSE,FALSE,"ATP2B4_1",4,0.05355585068745,0.387192398545286
"tx.48582","LOC100335030_1",FALSE,FALSE,FALSE,FALSE,"LOC100335030_1",9,0.0536040168559614,0.387194696224585
"tx.308666","CHMP1B_1",FALSE,FALSE,FALSE,FALSE,"CHMP1B_1",5,0.0536274816393568,0.387194696224585
"tx.208928","GPAT3_1",FALSE,FALSE,FALSE,FALSE,"GPAT3_1",4,0.0537531913004375,0.387280024216769
"tx.290183","gene.41500",TRUE,FALSE,FALSE,FALSE,"gene.41500",2,0.0537631044450145,0.387280024216769
"tx.11894","IQSEC1_1",FALSE,FALSE,FALSE,FALSE,"IQSEC1_1",4,0.0537631623638343,0.387280024216769
"tx.187464","PSD4_1",FALSE,FALSE,FALSE,FALSE,"PSD4_1",2,0.05378195750243,0.387280024216769
"tx.271407","DIXDC1_1",FALSE,FALSE,FALSE,FALSE,"DIXDC1_1",4,0.0538411998495847,0.3874496946101
"tx.202141","ATP1B3_1",FALSE,FALSE,FALSE,FALSE,"ATP1B3_1",2,0.0540781567879717,0.388565533110517
"tx.71924","SLX1A-SULT1A3_1",FALSE,FALSE,FALSE,FALSE,"SLX1A-SULT1A3_1",5,0.0541013720212526,0.388565533110517
"tx.246165","MTFR1_1",FALSE,FALSE,FALSE,FALSE,"MTFR1_1",6,0.054134470057363,0.388565533110517
"tx.201799","gene.3887",FALSE,FALSE,FALSE,FALSE,"gene.3887",2,0.0541393914353266,0.388565533110517
"tx.84754","HAUS6_1",FALSE,FALSE,FALSE,FALSE,"HAUS6_1",3,0.0543258855709058,0.389646493668736
"tx.200174","NECTIN3_1",FALSE,FALSE,FALSE,FALSE,"NECTIN3_1",5,0.0543896863354282,0.389737377414398
"tx.58369","gene.5221",FALSE,FALSE,FALSE,FALSE,"gene.5221",2,0.054436897156718,0.389737377414398
"XR_007074767.1","LOC124900167_1",FALSE,FALSE,FALSE,FALSE,"LOC124900167_1",2,0.0544462290761251,0.389737377414398
"NR_152814.1","SLC12A2-DT_1",FALSE,FALSE,FALSE,FALSE,"SLC12A2-DT_1",3,0.0546026045651382,0.390599264145478
"tx.258080","IDI1_1",FALSE,FALSE,FALSE,FALSE,"IDI1_1",4,0.0546486200245571,0.390671076265086
"tx.116058","GOLPH3_1",FALSE,FALSE,FALSE,FALSE,"GOLPH3_1",2,0.0547771915792347,0.391332581157177
"tx.90276","gene.27946",FALSE,FALSE,FALSE,FALSE,"gene.27946",2,0.0548753092926225,0.391657762663494
"tx.92268","MAP3K10_1",FALSE,FALSE,FALSE,FALSE,"MAP3K10_1",5,0.0549160839131232,0.391657762663494
"tx.91688","RPL17-C18orf32_1",FALSE,FALSE,FALSE,FALSE,"RPL17-C18orf32_1",2,0.0549771188717331,0.391657762663494
"tx.280026","SBNO1_1",FALSE,FALSE,FALSE,FALSE,"SBNO1_1",3,0.0549858844046487,0.391657762663494
"NM_001282850.2","PPP4R3B_1",FALSE,FALSE,FALSE,FALSE,"PPP4R3B_1",2,0.0550030470634339,0.391657762663494
"tx.44647","gene.22259",FALSE,FALSE,FALSE,FALSE,"gene.22259",2,0.0551800757020214,0.392660840136468
"tx.5025","HECTD1_1",FALSE,FALSE,FALSE,FALSE,"HECTD1_1",3,0.0552721727599769,0.392927572522618
"NM_003001.5","SDHC_1",FALSE,FALSE,FALSE,FALSE,"SDHC_1",3,0.0553018220240737,0.392927572522618
"tx.7627","CA5BP1-CA5B_1",FALSE,FALSE,FALSE,FALSE,"CA5BP1-CA5B_1",9,0.0553865012902408,0.392927572522618
"tx.325575","XPNPEP3_1",FALSE,FALSE,FALSE,FALSE,"XPNPEP3_1",4,0.0553914775675048,0.392927572522618
"tx.587","gene.82",FALSE,FALSE,FALSE,FALSE,"gene.82",2,0.0554332699374317,0.392927572522618
"tx.87543","gene.900",FALSE,FALSE,FALSE,FALSE,"gene.900",5,0.0554346662772494,0.392927572522618
"NR_148349.2","GOSR2_1",FALSE,FALSE,FALSE,FALSE,"GOSR2_1",4,0.0555330089648903,0.393367869764999
"tx.193827","DGKD_2",FALSE,FALSE,FALSE,FALSE,"DGKD_2",5,0.0556224012838632,0.393541984894233
"NR_152533.1","GAS5_1",FALSE,FALSE,FALSE,FALSE,"GAS5_1",4,0.0556452287656305,0.393541984894233
"tx.2480","LINC02532_1",FALSE,FALSE,FALSE,FALSE,"LINC02532_1",3,0.055691336977682,0.393541984894233
"tx.199712","CEP97_1",FALSE,FALSE,FALSE,FALSE,"CEP97_1",4,0.0557091872131737,0.393541984894233
"NM_001286774.2","OCIAD2_1",FALSE,FALSE,FALSE,FALSE,"OCIAD2_1",2,0.0557980095441062,0.393541984894233
"tx.57918","MIR503HG_1",FALSE,FALSE,FALSE,FALSE,"MIR503HG_1",3,0.0558180504104431,0.393541984894233
"tx.189818","gene.45631",FALSE,FALSE,FALSE,FALSE,"gene.45631",2,0.0558578186265033,0.393541984894233
"tx.306175","PPM1D_1",FALSE,FALSE,FALSE,FALSE,"PPM1D_1",5,0.0558646754139738,0.393541984894233
"tx.4560","CBX5_1",FALSE,FALSE,FALSE,FALSE,"CBX5_1",4,0.055883759158938,0.393541984894233
"tx.118729","gene.79150",FALSE,FALSE,FALSE,FALSE,"gene.79150",2,0.0559398169551501,0.393681446737508
"tx.319765","ACTR5_1",FALSE,FALSE,FALSE,FALSE,"ACTR5_1",3,0.0560713238850536,0.393992595572206
"NM_014967.5","FAN1_3",FALSE,FALSE,FALSE,FALSE,"FAN1_3",2,0.0560724171295158,0.393992595572206
"tx.64664","CUL9_1",FALSE,FALSE,FALSE,FALSE,"CUL9_1",3,0.0561339505735756,0.393992595572206
"tx.99644","gene.20117",FALSE,FALSE,FALSE,FALSE,"gene.20117",2,0.0561520088029371,0.393992595572206
"NM_006965.4","ZNF24_1",FALSE,FALSE,FALSE,FALSE,"ZNF24_1",3,0.0562070768811005,0.393992595572206
"tx.94983","FAM222B_1",FALSE,FALSE,FALSE,FALSE,"FAM222B_1",3,0.0562610848334161,0.393992595572206
"tx.298888","gene.1063",FALSE,FALSE,FALSE,FALSE,"gene.1063",2,0.0562615802614578,0.393992595572206
"XR_007085817.1","LOC124907530",FALSE,FALSE,FALSE,FALSE,"LOC124907530",2,0.0563649622475258,0.393992595572206
"tx.183451","EML4_1",TRUE,FALSE,FALSE,FALSE,"EML4_1",2,0.0564215013259332,0.393992595572206
"tx.3325","TMEM8B_1",FALSE,FALSE,FALSE,FALSE,"TMEM8B_1",4,0.0564314838400192,0.393992595572206
"tx.156385","TSC1_1",FALSE,FALSE,FALSE,FALSE,"TSC1_1",3,0.0564510405367289,0.393992595572206
"tx.23553","SLC15A4_1",FALSE,FALSE,FALSE,FALSE,"SLC15A4_1",4,0.0565395675069112,0.393992595572206
"NM_207013.3","ELOB_1",FALSE,FALSE,FALSE,FALSE,"ELOB_1",2,0.0565409454449018,0.393992595572206
"tx.323335","TRAPPC10_1",FALSE,FALSE,FALSE,FALSE,"TRAPPC10_1",3,0.0565884934395371,0.393992595572206
"tx.326003","RIBC2_1",FALSE,FALSE,FALSE,FALSE,"RIBC2_1",2,0.056624602707149,0.393992595572206
"tx.82524","RANBP9_1",FALSE,FALSE,FALSE,FALSE,"RANBP9_1",3,0.0566326493289663,0.393992595572206
"tx.303550","AKAP10_1",FALSE,FALSE,FALSE,FALSE,"AKAP10_1",4,0.0566724145306803,0.393992595572206
"XR_007090080.1","LOC124908174",FALSE,FALSE,FALSE,FALSE,"LOC124908174",4,0.0566874858417339,0.393992595572206
"NM_005154.5","USP8_1",FALSE,FALSE,FALSE,FALSE,"USP8_1",3,0.056687699205232,0.393992595572206
"XR_007073317.1","LOC107984112_1",FALSE,FALSE,FALSE,FALSE,"LOC107984112_1",3,0.0567189539913419,0.393992595572206
"tx.60216","WARS2-AS1_1",FALSE,FALSE,FALSE,FALSE,"WARS2-AS1_1",5,0.0567870454773959,0.393992595572206
"tx.106289","CDAN1_1",FALSE,FALSE,FALSE,FALSE,"CDAN1_1",2,0.0568487580981433,0.393992595572206
"tx.176265","SUCO_1",FALSE,FALSE,FALSE,FALSE,"SUCO_1",3,0.0568550759826849,0.393992595572206
"tx.4830","ZMYM5_1",FALSE,FALSE,FALSE,FALSE,"ZMYM5_1",3,0.0568711687658729,0.393992595572206
"tx.60239","ITGA10_1",FALSE,FALSE,FALSE,FALSE,"ITGA10_1",2,0.056941166853734,0.393992595572206
"tx.40975","CEP72_2",FALSE,FALSE,FALSE,FALSE,"CEP72_2",5,0.056961814285951,0.393992595572206
"tx.163501","gene.12287",FALSE,FALSE,FALSE,FALSE,"gene.12287",3,0.0569636591811735,0.393992595572206
"tx.7510","FBXO7_1",FALSE,FALSE,FALSE,FALSE,"FBXO7_1",4,0.0573025761132203,0.395537863008274
"NM_017883.6","WDR13_1",FALSE,FALSE,FALSE,FALSE,"WDR13_1",3,0.0573078346163476,0.395537863008274
"NR_045609.2","KIN_1",FALSE,FALSE,FALSE,FALSE,"KIN_1",2,0.0573331793408446,0.395537863008274
"tx.284095","gene.96747",FALSE,FALSE,FALSE,FALSE,"gene.96747",3,0.0573869408470278,0.395537863008274
"tx.29356","THOP1_1",FALSE,FALSE,FALSE,FALSE,"THOP1_1",3,0.0573996769123866,0.395537863008274
"tx.249861","ST3GAL1_1",FALSE,FALSE,FALSE,FALSE,"ST3GAL1_1",3,0.0574056240999208,0.395537863008274
"tx.94740","BUD13_1",FALSE,FALSE,FALSE,FALSE,"BUD13_1",2,0.0576276693709875,0.396762197665154
"tx.252260","ACO1_1",FALSE,FALSE,FALSE,FALSE,"ACO1_1",2,0.0576563908201136,0.396762197665154
"NR_136335.2","CDC25B_1",FALSE,FALSE,FALSE,FALSE,"CDC25B_1",5,0.0577793126567497,0.397356273679319
"tx.5557","LRRC28_1",FALSE,FALSE,FALSE,FALSE,"LRRC28_1",6,0.0579325048372437,0.398157639257993
"tx.1730","CENPE_1",FALSE,FALSE,FALSE,FALSE,"CENPE_1",3,0.0579912644362912,0.398293135646662
"tx.43322","GARS1-DT_1",FALSE,FALSE,FALSE,FALSE,"GARS1-DT_1",7,0.0580255769953972,0.398293135646662
"tx.21662","FAM89B_1",FALSE,FALSE,FALSE,FALSE,"FAM89B_1",3,0.0580715105548028,0.398356622308656
"tx.60822","gene.33438",FALSE,FALSE,FALSE,FALSE,"gene.33438",2,0.0581148132958783,0.398388576211766
"tx.7226","EDEM2_1",FALSE,FALSE,FALSE,FALSE,"EDEM2_1",3,0.0581495435395201,0.398388576211766
"tx.186588","CNNM4_1",FALSE,FALSE,FALSE,FALSE,"CNNM4_1",2,0.0582123428557553,0.398567358808731
"tx.66710","RIC1_1",FALSE,FALSE,FALSE,FALSE,"RIC1_1",7,0.0583053464139444,0.398680761736541
"tx.1440","ZBTB38_1",FALSE,FALSE,FALSE,FALSE,"ZBTB38_1",3,0.0584009002037026,0.398680761736541
"tx.49017","TMPO-AS1_1",FALSE,FALSE,FALSE,FALSE,"TMPO-AS1_1",3,0.0584155708524415,0.398680761736541
"tx.78308","FAM72C_1",FALSE,FALSE,FALSE,FALSE,"FAM72C_1",2,0.0584375053416389,0.398680761736541
"NR_148426.1","NDUFAF8_1",FALSE,FALSE,FALSE,FALSE,"NDUFAF8_1",3,0.0584671641886182,0.398680761736541
"tx.195311","gene.3429",FALSE,FALSE,FALSE,FALSE,"gene.3429",4,0.058544592597692,0.398680761736541
"tx.287957","FUT8_1",FALSE,FALSE,FALSE,FALSE,"FUT8_1",5,0.058552141409462,0.398680761736541
"tx.80515","gene.18195",FALSE,FALSE,FALSE,FALSE,"gene.18195",5,0.0585605582393234,0.398680761736541
"NM_018685.5","ANLN_1",FALSE,FALSE,FALSE,FALSE,"ANLN_1",2,0.0585796938439879,0.398680761736541
"tx.52464","ZNF821_1",FALSE,FALSE,FALSE,FALSE,"ZNF821_1",3,0.0585960489668956,0.398680761736541
"tx.7609","RAB9A_1",FALSE,FALSE,FALSE,FALSE,"RAB9A_1",3,0.0586757297693261,0.39897291769888
"tx.296822","TFAP4_1",FALSE,FALSE,FALSE,FALSE,"TFAP4_1",2,0.0587261354279325,0.399065772598197
"NM_145231.4","EFCAB11_1",FALSE,FALSE,FALSE,FALSE,"EFCAB11_1",2,0.0588140326469227,0.399413121021222
"tx.36781","ETV3_1",FALSE,FALSE,FALSE,FALSE,"ETV3_1",3,0.0588883769941952,0.399668053612479
"tx.1393","MUC13_1",FALSE,FALSE,FALSE,FALSE,"MUC13_1",3,0.0590908224058894,0.400515038954494
"tx.258327","LINC02649_1",FALSE,FALSE,FALSE,FALSE,"LINC02649_1",4,0.0591055451385778,0.400515038954494
"tx.7707","ATRX_1",FALSE,FALSE,FALSE,FALSE,"ATRX_1",3,0.0591238242420162,0.400515038954494
"tx.7316","LAMA5_1",FALSE,FALSE,FALSE,FALSE,"LAMA5_1",3,0.0591630195895628,0.400530691847296
"tx.232737","QKI_1",FALSE,FALSE,FALSE,FALSE,"QKI_1",5,0.0593057788077143,0.401247010637364
"tx.879","MRPL30_1",FALSE,FALSE,FALSE,FALSE,"MRPL30_1",3,0.0593934908512936,0.401256451281589
"tx.70435","gene.41264",FALSE,FALSE,FALSE,FALSE,"gene.41264",2,0.0594240653408619,0.401256451281589
"tx.48916","gene.25467",FALSE,FALSE,FALSE,FALSE,"gene.25467",2,0.05946394351329,0.401256451281589
"tx.92889","GGT7_1",FALSE,FALSE,FALSE,FALSE,"GGT7_1",6,0.0595132985195349,0.401256451281589
"tx.65277","INMT-MINDY4_1",FALSE,FALSE,FALSE,FALSE,"INMT-MINDY4_1",2,0.0595529760966932,0.401256451281589
"tx.78259","LOC124904810_1",FALSE,FALSE,FALSE,FALSE,"LOC124904810_1",3,0.0595618826332944,0.401256451281589
"tx.175011","GABPB2_1",FALSE,FALSE,FALSE,FALSE,"GABPB2_1",5,0.0595756779854589,0.401256451281589
"NM_053042.3","ZNF518B_1",FALSE,FALSE,FALSE,FALSE,"ZNF518B_1",2,0.0596027862526203,0.401256451281589
"NM_006759.4","UGP2_1",FALSE,FALSE,FALSE,FALSE,"UGP2_1",2,0.0596427248299198,0.401276548282589
"tx.3440","NMRK1_1",FALSE,FALSE,FALSE,FALSE,"NMRK1_1",2,0.0598223898773282,0.401498393475692
"tx.97005","PAPOLG_1",FALSE,FALSE,FALSE,FALSE,"PAPOLG_1",5,0.0598422071303148,0.401498393475692
"tx.87688","APAF1_1",FALSE,FALSE,FALSE,FALSE,"APAF1_1",6,0.0598462101850174,0.401498393475692
"XR_007088797.1","LOC101928450_1",FALSE,FALSE,FALSE,FALSE,"LOC101928450_1",5,0.0598796159169895,0.401498393475692
"XR_007089290.1","LOC112268251_1",FALSE,FALSE,FALSE,FALSE,"LOC112268251_1",2,0.0598932086983919,0.401498393475692
"tx.11567","PLEKHM3_1",FALSE,FALSE,FALSE,FALSE,"PLEKHM3_1",3,0.0598975409734433,0.401498393475692
"NM_006219.3","PIK3CB_1",FALSE,FALSE,FALSE,FALSE,"PIK3CB_1",2,0.0600341797961483,0.40216604466772
"tx.260706","BMS1P1_1",FALSE,FALSE,FALSE,FALSE,"BMS1P1_1",3,0.0600769623360569,0.402204521582763
"tx.3287","KLHL9_1",FALSE,FALSE,FALSE,FALSE,"KLHL9_1",3,0.0601508033100111,0.402450753631183
"tx.229554","gene.64337",FALSE,FALSE,FALSE,FALSE,"gene.64337",2,0.0602333004508414,0.402549402448914
"tx.224663","HIVEP1_1",FALSE,FALSE,FALSE,FALSE,"HIVEP1_1",9,0.0602566950207488,0.402549402448914
"NM_018297.4","NGLY1_1",FALSE,FALSE,FALSE,FALSE,"NGLY1_1",2,0.0603253919158588,0.402549402448914
"tx.297589","NOMO1_2",FALSE,FALSE,FALSE,FALSE,"NOMO1_2",3,0.0603661513959562,0.402549402448914
"tx.156822","gene.66639",FALSE,FALSE,FALSE,FALSE,"gene.66639",2,0.0603741065874832,0.402549402448914
"tx.313324","ZNF791_1",FALSE,FALSE,FALSE,FALSE,"ZNF791_1",2,0.0603952997213083,0.402549402448914
"tx.219751","gene.36107",FALSE,FALSE,FALSE,FALSE,"gene.36107",2,0.0604250415316078,0.402549402448914
"tx.94558","TRIM24_1",FALSE,FALSE,FALSE,FALSE,"TRIM24_1",4,0.0604747758355581,0.402616338675751
"NM_199123.2","SETD3_1",FALSE,FALSE,FALSE,FALSE,"SETD3_1",2,0.0605092425378787,0.402616338675751
"tx.290223","YY1_1",FALSE,FALSE,FALSE,FALSE,"YY1_1",2,0.0605512112416593,0.402648868875186
"tx.281242","gene.68451",FALSE,FALSE,FALSE,FALSE,"gene.68451",2,0.0606770330269537,0.402727839255635
"NM_001366321.2","AFDN_1",FALSE,FALSE,FALSE,FALSE,"AFDN_1",3,0.0606912159502891,0.402727839255635
"tx.2096","FAM114A2_1",FALSE,FALSE,FALSE,FALSE,"FAM114A2_1",2,0.0607243547546601,0.402727839255635
"tx.135088","gene.51252",FALSE,FALSE,FALSE,FALSE,"gene.51252",2,0.060743011649005,0.402727839255635
"tx.279741","ACADS_1",FALSE,FALSE,FALSE,FALSE,"ACADS_1",3,0.0607733471339119,0.402727839255635
"NM_052827.4","CDK2_1",FALSE,FALSE,FALSE,FALSE,"CDK2_1",2,0.0608029516656262,0.402727839255635
"NM_003903.5","CDC16_1",FALSE,FALSE,FALSE,FALSE,"CDC16_1",2,0.0608226960474483,0.402727839255635
"tx.33438","NT5DC2_1",FALSE,FALSE,FALSE,FALSE,"NT5DC2_1",3,0.0608829835724135,0.402838031202224
"tx.72867","SRCIN1_2",FALSE,FALSE,FALSE,FALSE,"SRCIN1_2",3,0.0609462157366908,0.402838031202224
"tx.53574","DCAKD_1",FALSE,FALSE,FALSE,FALSE,"DCAKD_1",3,0.0609785617781181,0.402838031202224
"XR_007088387.1","LOC105372098_1",FALSE,FALSE,FALSE,FALSE,"LOC105372098_1",2,0.0609877266135424,0.402838031202224
"tx.210754","LINC01091_1",FALSE,FALSE,FALSE,FALSE,"LINC01091_1",6,0.0610263852840832,0.40284833908806
"tx.275352","DIP2B_1",FALSE,FALSE,FALSE,FALSE,"DIP2B_1",3,0.0610914026915694,0.403010922971511
"tx.44588","gene.6825",FALSE,FALSE,FALSE,FALSE,"gene.6825",2,0.0611252408264184,0.403010922971511
"tx.76837","ANKRD46_1",FALSE,FALSE,FALSE,FALSE,"ANKRD46_1",5,0.0614556816756248,0.404943718031317
"tx.161368","gene.83133",FALSE,FALSE,FALSE,FALSE,"gene.83133",3,0.0615636788633701,0.405303193678123
"tx.10629","ETAA1_1",FALSE,FALSE,FALSE,FALSE,"ETAA1_1",2,0.0616381925672908,0.405303193678123
"tx.77126","CRIP2_1",FALSE,FALSE,FALSE,FALSE,"CRIP2_1",3,0.0617430090352725,0.405303193678123
"NM_080601.3","PTPN11_1",FALSE,FALSE,FALSE,FALSE,"PTPN11_1",4,0.0617816004062453,0.405303193678123
"NM_001330439.1","SMARCD2_1",FALSE,FALSE,FALSE,FALSE,"SMARCD2_1",2,0.0617938590532966,0.405303193678123
"tx.263268","KIF11_1",FALSE,FALSE,FALSE,FALSE,"KIF11_1",3,0.0618500853412805,0.405303193678123
"tx.34319","POLA2_1",TRUE,FALSE,FALSE,FALSE,"POLA2_1",4,0.0618571819894846,0.405303193678123
"NM_199444.2","COPE_1",FALSE,FALSE,FALSE,FALSE,"COPE_1",2,0.0618681443994473,0.405303193678123
"NR_073472.2","TWF1_1",FALSE,FALSE,FALSE,FALSE,"TWF1_1",2,0.0618733781325397,0.405303193678123
"tx.208259","MOB1B_1",FALSE,FALSE,FALSE,FALSE,"MOB1B_1",3,0.0619275624124389,0.405303193678123
"tx.4445","KRAS_1",FALSE,FALSE,FALSE,FALSE,"KRAS_1",4,0.0619579770540832,0.405303193678123
"tx.78751","gene.16483",FALSE,FALSE,FALSE,FALSE,"gene.16483",2,0.0619581270380039,0.405303193678123
"NM_014749.5","KIAA0586_1",FALSE,FALSE,FALSE,FALSE,"KIAA0586_1",3,0.0621968428176942,0.406619817072451
"NM_014155.5","ZBTB44_1",FALSE,FALSE,FALSE,FALSE,"ZBTB44_1",2,0.0622929550974494,0.406938026677139
"tx.233774","gene.64588",FALSE,FALSE,FALSE,FALSE,"gene.64588",2,0.062364614264747,0.406938026677139
"tx.8460","SLC2A1_1",FALSE,FALSE,FALSE,FALSE,"SLC2A1_1",2,0.0623846216146617,0.406938026677139
"NM_003994.6","KITLG_1",FALSE,FALSE,FALSE,FALSE,"KITLG_1",2,0.0623954152700467,0.406938026677139
"NM_015147.3","CEP68_1",FALSE,FALSE,FALSE,FALSE,"CEP68_1",2,0.0625502674904139,0.40750234674474
"XR_007074310.1","LOC105377507_2",FALSE,FALSE,FALSE,FALSE,"LOC105377507_2",2,0.0625569953055973,0.40750234674474
"tx.171004","TUT4_1",FALSE,FALSE,FALSE,FALSE,"TUT4_1",3,0.0626501811634191,0.407864698593266
"tx.14096","DAP_1",FALSE,FALSE,FALSE,FALSE,"DAP_1",2,0.0627154342589672,0.408000812200143
"NM_001542.4","IGSF3_1",FALSE,FALSE,FALSE,FALSE,"IGSF3_1",2,0.0627462341260004,0.408000812200143
"tx.63787","gene.35882",FALSE,FALSE,FALSE,FALSE,"gene.35882",4,0.0628051638854297,0.408005263196358
"tx.4035","CYP2R1_1",FALSE,FALSE,FALSE,FALSE,"CYP2R1_1",3,0.0628220646527591,0.408005263196358
