"","qry_gene_id","isMinorIntron","isMinorIR","isMinorAS","isIrFinder","GeneID","NExons","P.Value","FDR"
"394824","SNAR-A12_1",FALSE,FALSE,FALSE,FALSE,"SNAR-A12_1",4,0.18324647783086,0.713816214186007
"258420","RNF169_1",FALSE,FALSE,FALSE,FALSE,"RNF169_1",2,0.183257568233209,0.713816214186007
"239979","gene.14823",FALSE,FALSE,FALSE,FALSE,"gene.14823",4,0.18328555863436,0.713816214186007
"335215","LOC105371114_1",FALSE,FALSE,FALSE,FALSE,"LOC105371114_1",6,0.183287106776274,0.713816214186007
"328417","GDPGP1_1",FALSE,FALSE,FALSE,FALSE,"GDPGP1_1",2,0.183352257883807,0.713816214186007
"70043","gene.17802",FALSE,FALSE,FALSE,FALSE,"gene.17802",2,0.183466400997844,0.713816214186007
"156970","RNF146_1",FALSE,FALSE,FALSE,FALSE,"RNF146_1",7,0.183491663492286,0.713816214186007
"114838","gene.19332",FALSE,FALSE,FALSE,FALSE,"gene.19332",2,0.183505963820176,0.713816214186007
"201211","FAM83A_1",FALSE,FALSE,FALSE,FALSE,"FAM83A_1",2,0.183537351972138,0.713816214186007
"62256","NFE2L2_1",FALSE,FALSE,FALSE,FALSE,"NFE2L2_1",3,0.183578664618996,0.713816214186007
"76157","PDCD6IP-DT_1",FALSE,FALSE,FALSE,FALSE,"PDCD6IP-DT_1",2,0.183608416576662,0.713816214186007
"315014","SNHG14_1",FALSE,FALSE,FALSE,FALSE,"SNHG14_1",8,0.183626917501345,0.713816214186007
"94755","gene.35140",FALSE,FALSE,FALSE,FALSE,"gene.35140",2,0.183652267501716,0.713816214186007
"73963","MRPS25_1",FALSE,FALSE,FALSE,FALSE,"MRPS25_1",3,0.183718872009127,0.713816214186007
"60080","RBMS1_1",FALSE,FALSE,FALSE,FALSE,"RBMS1_1",9,0.183780583137608,0.713816214186007
"140017","TRIM41_1",FALSE,FALSE,FALSE,FALSE,"TRIM41_1",3,0.183811689931448,0.713816214186007
"97885","gene.4118",FALSE,FALSE,FALSE,FALSE,"gene.4118",3,0.183834061066777,0.713816214186007
"235596","gene.39222",FALSE,FALSE,FALSE,FALSE,"gene.39222",2,0.183840680534972,0.713816214186007
"79316","LOC124906236_1",FALSE,FALSE,FALSE,FALSE,"LOC124906236_1",5,0.183864805438234,0.713816214186007
"10826","ERI3_1",FALSE,FALSE,FALSE,FALSE,"ERI3_1",7,0.183939802765384,0.713843696472357
"285939","gene.942",FALSE,FALSE,FALSE,FALSE,"gene.942",2,0.183974940026779,0.713843696472357
"122637","KIF2A_1",FALSE,FALSE,FALSE,FALSE,"KIF2A_1",5,0.184001160173497,0.713843696472357
"204485","SLC39A4_2",FALSE,FALSE,FALSE,FALSE,"SLC39A4_2",2,0.184033104742408,0.713843696472357
"63931","TMEFF2_1",FALSE,FALSE,FALSE,FALSE,"TMEFF2_1",2,0.184128445309175,0.71392257635258
"334348","PKD1P6-NPIPP1_2",FALSE,FALSE,FALSE,FALSE,"PKD1P6-NPIPP1_2",9,0.184134059554999,0.71392257635258
"9081","GNL2_1",FALSE,FALSE,FALSE,FALSE,"GNL2_1",3,0.184354517129597,0.713990902172962
"392253","GSK3A_1",FALSE,FALSE,FALSE,FALSE,"GSK3A_1",3,0.184391703726434,0.713990902172962
"325752","HMG20A_1",FALSE,FALSE,FALSE,FALSE,"HMG20A_1",5,0.184412104005439,0.713990902172962
"405839","gene.13405",FALSE,FALSE,FALSE,FALSE,"gene.13405",2,0.184419446364305,0.713990902172962
"118336","gene.19411",TRUE,FALSE,FALSE,FALSE,"gene.19411",2,0.184449896361877,0.713990902172962
"409417","LOC124904929_1",FALSE,FALSE,FALSE,FALSE,"LOC124904929_1",3,0.184506067546353,0.713990902172962
"359026","STAT3_1",FALSE,FALSE,FALSE,FALSE,"STAT3_1",22,0.184526193250714,0.713990902172962
"192043","PLPP5_1",FALSE,FALSE,FALSE,FALSE,"PLPP5_1",11,0.184542548383771,0.713990902172962
"145659","PSORS1C3_7",FALSE,FALSE,FALSE,FALSE,"PSORS1C3_7",2,0.184548900357574,0.713990902172962
"5182","KDM1A_1",FALSE,FALSE,FALSE,FALSE,"KDM1A_1",3,0.184554816224257,0.713990902172962
"177074","gene.6433",FALSE,FALSE,FALSE,FALSE,"gene.6433",2,0.184614077262194,0.714052898591193
"120829","LOC124906502",FALSE,FALSE,FALSE,FALSE,"LOC124906502",2,0.184651475102911,0.714052898591193
"30162","gene.2182",FALSE,FALSE,FALSE,FALSE,"gene.2182",2,0.184735463266728,0.714205405199156
"348016","gene.70082",FALSE,FALSE,FALSE,FALSE,"gene.70082",2,0.184796897351085,0.714205405199156
"78078","LIMD1-AS1_1",FALSE,FALSE,FALSE,FALSE,"LIMD1-AS1_1",4,0.184811889335878,0.714205405199156
"3272","gene.1426",FALSE,FALSE,FALSE,FALSE,"gene.1426",2,0.184880742989092,0.71431562807151
"238406","gene.8223",FALSE,FALSE,FALSE,FALSE,"gene.8223",2,0.184983936291114,0.714443395851847
"151685","gene.505",FALSE,FALSE,FALSE,FALSE,"gene.505",3,0.184994490055704,0.714443395851847
"287249","MIR8072_1",FALSE,FALSE,FALSE,FALSE,"MIR8072_1",15,0.185234416246788,0.714886463662778
"165786","CDCA7L_1",FALSE,FALSE,FALSE,FALSE,"CDCA7L_1",3,0.185284570129624,0.714886463662778
"359182","HSD17B1-AS1_1",FALSE,FALSE,FALSE,FALSE,"HSD17B1-AS1_1",2,0.185299877613436,0.714886463662778
"152539","TBX18_1",FALSE,FALSE,FALSE,FALSE,"TBX18_1",10,0.185313696865195,0.714886463662778
"419139","FBXW4P1_1",FALSE,FALSE,FALSE,FALSE,"FBXW4P1_1",6,0.185332211599046,0.714886463662778
"185155","ZNF862_1",FALSE,FALSE,FALSE,FALSE,"ZNF862_1",3,0.185351399759442,0.714886463662778
"166014","MALSU1_1",FALSE,FALSE,FALSE,FALSE,"MALSU1_1",2,0.185436462233498,0.715058824867729
"294508","gene.9916",FALSE,FALSE,FALSE,FALSE,"gene.9916",2,0.185575125120952,0.715146805265549
"431113","ZNF81_1",FALSE,FALSE,FALSE,FALSE,"ZNF81_1",9,0.185578443688811,0.715146805265549
"157043","gene.5851",FALSE,FALSE,FALSE,FALSE,"gene.5851",3,0.185580414262349,0.715146805265549
"88054","gene.3849",FALSE,FALSE,FALSE,FALSE,"gene.3849",3,0.185667687080884,0.715327475721022
"283522","ANAPC7_1",FALSE,FALSE,FALSE,FALSE,"ANAPC7_1",9,0.185863271492635,0.715669362230861
"116171","STOX2_1",FALSE,FALSE,FALSE,FALSE,"STOX2_1",3,0.185933171157702,0.715669362230861
"331118","SNORA64_2",FALSE,FALSE,FALSE,FALSE,"SNORA64_2",3,0.185951720033387,0.715669362230861
"264997","SRPRA_1",FALSE,FALSE,FALSE,FALSE,"SRPRA_1",3,0.185964450182066,0.715669362230861
"327989","MFGE8_1",FALSE,FALSE,FALSE,FALSE,"MFGE8_1",5,0.185992657556371,0.715669362230861
"334299","gene.11037",FALSE,FALSE,FALSE,FALSE,"gene.11037",3,0.186004353297718,0.715669362230861
"163619","gene.6025",FALSE,FALSE,FALSE,FALSE,"gene.6025",2,0.186051115990373,0.715669362230861
"65159","ALS2_1",FALSE,FALSE,FALSE,FALSE,"ALS2_1",3,0.186079691325906,0.715669362230861
"240381","gene.94728",FALSE,FALSE,FALSE,FALSE,"gene.94728",2,0.186150035753251,0.715784473127622
"406001","gene.30586",FALSE,FALSE,FALSE,FALSE,"gene.30586",2,0.186250932206555,0.716016987260753
"231913","LOC124900631_1",FALSE,FALSE,FALSE,FALSE,"LOC124900631_1",3,0.186381353626007,0.716189403965917
"49499","LOC124906019_1",FALSE,FALSE,FALSE,FALSE,"LOC124906019_1",2,0.186408569079974,0.716189403965917
"143874","H2BC7_1",FALSE,FALSE,FALSE,FALSE,"H2BC7_1",2,0.186430740269486,0.716189403965917
"173081","gene.37362",FALSE,FALSE,FALSE,FALSE,"gene.37362",2,0.186463439554,0.716189403965917
"191448","LOC105379362_1",FALSE,FALSE,FALSE,FALSE,"LOC105379362_1",4,0.186497969120366,0.716189403965917
"292661","VWA8_1",FALSE,FALSE,FALSE,FALSE,"VWA8_1",5,0.186611713540966,0.71629416320388
"31529","ADIPOR1_1",FALSE,FALSE,FALSE,FALSE,"ADIPOR1_1",2,0.186641476067162,0.71629416320388
"203509","gene.7148",FALSE,FALSE,FALSE,FALSE,"gene.7148",8,0.18664657914211,0.71629416320388
"202264","gene.22598",FALSE,FALSE,FALSE,FALSE,"gene.22598",3,0.186756059087979,0.716423930421941
"221489","CFAP157_1",FALSE,FALSE,FALSE,FALSE,"CFAP157_1",2,0.186761294492581,0.716423930421941
"76814","ACVR2B-AS1_1",FALSE,FALSE,FALSE,FALSE,"ACVR2B-AS1_1",4,0.186836874336503,0.716558657724948
"97459","SDHAP1_1",FALSE,FALSE,FALSE,FALSE,"SDHAP1_1",11,0.186912428372032,0.716693227732639
"86007","GTPBP8_1",FALSE,FALSE,FALSE,FALSE,"GTPBP8_1",4,0.187021247809666,0.716955264059954
"250627","gene.8706",FALSE,FALSE,FALSE,FALSE,"gene.8706",16,0.187153497027114,0.717016079272576
"71367","STK25_1",FALSE,FALSE,FALSE,FALSE,"STK25_1",6,0.187165724503516,0.717016079272576
"239798","HPS1_1",TRUE,TRUE,FALSE,FALSE,"HPS1_1",13,0.187199192887928,0.717016079272576
"376475","SMAD4_1",FALSE,FALSE,FALSE,FALSE,"SMAD4_1",2,0.187255782366017,0.717016079272576
"158403","NHSL1_1",FALSE,FALSE,FALSE,FALSE,"NHSL1_1",8,0.187267001062698,0.717016079272576
"324945","UBL7_2",FALSE,FALSE,FALSE,FALSE,"UBL7_2",5,0.18745114007468,0.717016079272576
"339006","HSD3B7_1",FALSE,FALSE,FALSE,FALSE,"HSD3B7_1",5,0.187509316356343,0.717016079272576
"77849","ZNF35_2",FALSE,FALSE,FALSE,FALSE,"ZNF35_2",2,0.18757864053102,0.717016079272576
"439307","MAP7D3_1",FALSE,FALSE,FALSE,FALSE,"MAP7D3_1",2,0.187608501543625,0.717016079272576
"354928","gene.11924",FALSE,FALSE,FALSE,FALSE,"gene.11924",4,0.187621084324323,0.717016079272576
"345211","ZFP1_2",FALSE,FALSE,FALSE,FALSE,"ZFP1_2",2,0.187632618476737,0.717016079272576
"440763","ATP6AP1-DT_1",FALSE,FALSE,FALSE,FALSE,"ATP6AP1-DT_1",3,0.187685953339163,0.717016079272576
"300405","MIR7703_2",FALSE,FALSE,FALSE,FALSE,"MIR7703_2",2,0.187719462556476,0.717016079272576
"340997","gene.11192",FALSE,FALSE,FALSE,FALSE,"gene.11192",2,0.187729650465907,0.717016079272576
"371977","ANKRD12_1",FALSE,FALSE,FALSE,FALSE,"ANKRD12_1",8,0.187741584893118,0.717016079272576
"149802","MCM3_1",FALSE,FALSE,FALSE,FALSE,"MCM3_1",10,0.187779060030954,0.717016079272576
"339354","HERC2P4_1",FALSE,FALSE,FALSE,FALSE,"HERC2P4_1",4,0.187809403222434,0.717016079272576
"27330","PRRC2C_1",FALSE,FALSE,FALSE,FALSE,"PRRC2C_1",2,0.187890313941152,0.717016079272576
"357271","NPEPPSP1_2",FALSE,FALSE,FALSE,FALSE,"NPEPPSP1_2",6,0.187906862983317,0.717016079272576
"178876","DNAJC2_1",FALSE,FALSE,FALSE,FALSE,"DNAJC2_1",4,0.187990803813307,0.717016079272576
"420689","gene.13767",FALSE,FALSE,FALSE,FALSE,"gene.13767",10,0.187991720993048,0.717016079272576
"417944","ESS2_1",FALSE,FALSE,FALSE,FALSE,"ESS2_1",3,0.188011173945117,0.717016079272576
"120474","RICTOR_1",FALSE,FALSE,FALSE,FALSE,"RICTOR_1",8,0.188019035240761,0.717016079272576
"359172","MIR5010_1",FALSE,FALSE,FALSE,FALSE,"MIR5010_1",3,0.188054300774743,0.717016079272576
"247464","SBF2-AS1_1",FALSE,FALSE,FALSE,FALSE,"SBF2-AS1_1",2,0.18808800953848,0.717016079272576
"272844","RPAP3-DT_1",FALSE,FALSE,FALSE,FALSE,"RPAP3-DT_1",2,0.18809232169582,0.717016079272576
"22350","BOLA1_1",FALSE,FALSE,FALSE,FALSE,"BOLA1_1",6,0.188137465788518,0.717016079272576
"283233","gene.25650",FALSE,FALSE,FALSE,FALSE,"gene.25650",2,0.188188612547325,0.717016079272576
"342919","RANBP10_1",FALSE,FALSE,FALSE,FALSE,"RANBP10_1",6,0.188211154228344,0.717016079272576
"248793","gene.8662",FALSE,FALSE,FALSE,FALSE,"gene.8662",3,0.188308608782715,0.717233068849604
"47981","gene.88620",FALSE,FALSE,FALSE,FALSE,"gene.88620",2,0.188500702951201,0.717810352605617
"7101","gene.1538",FALSE,FALSE,FALSE,FALSE,"gene.1538",2,0.188570739187127,0.717893561196341
"117503","TENT4A_1",FALSE,FALSE,FALSE,FALSE,"TENT4A_1",2,0.1886036214921,0.717893561196341
"281327","APAF1_1",FALSE,FALSE,FALSE,FALSE,"APAF1_1",4,0.188678044049491,0.718022526463373
"220494","gene.7669",FALSE,FALSE,FALSE,FALSE,"gene.7669",2,0.188840119377059,0.718275465054234
"269838","SPX_1",FALSE,FALSE,FALSE,FALSE,"SPX_1",2,0.188845172887299,0.718275465054234
"209404","gene.22859",FALSE,FALSE,FALSE,FALSE,"gene.22859",5,0.188883564459584,0.718275465054234
"60816","FASTKD1_1",FALSE,FALSE,FALSE,FALSE,"FASTKD1_1",6,0.188950855834253,0.718275465054234
"370337","MAFG_1",FALSE,FALSE,FALSE,FALSE,"MAFG_1",3,0.188951887498422,0.718275465054234
"96000","gene.18777",FALSE,FALSE,FALSE,FALSE,"gene.18777",2,0.189059131325015,0.718275465054234
"399354","ZNF419_1",FALSE,FALSE,FALSE,FALSE,"ZNF419_1",2,0.189064598357052,0.718275465054234
"20938","gene.1964",FALSE,FALSE,FALSE,FALSE,"gene.1964",2,0.189154854837818,0.718275465054234
"389808","ZFP14_1",FALSE,FALSE,FALSE,FALSE,"ZFP14_1",4,0.189189942233883,0.718275465054234
"373698","OSBPL1A_1",FALSE,FALSE,FALSE,FALSE,"OSBPL1A_1",6,0.189190801782586,0.718275465054234
"420328","gene.31011",FALSE,FALSE,FALSE,FALSE,"gene.31011",2,0.189203015423063,0.718275465054234
"147083","gene.5602",FALSE,FALSE,FALSE,FALSE,"gene.5602",2,0.189231173843547,0.718275465054234
"119086","LOC105374696_1",FALSE,FALSE,FALSE,FALSE,"LOC105374696_1",6,0.189365795373098,0.718459249340016
"271781","gene.25216",FALSE,FALSE,FALSE,FALSE,"gene.25216",3,0.189399589596554,0.718459249340016
"142030","TBC1D7-LOC100130357_1",FALSE,FALSE,FALSE,FALSE,"TBC1D7-LOC100130357_1",9,0.189405933166971,0.718459249340016
"428292","gene.13987",FALSE,FALSE,FALSE,FALSE,"gene.13987",2,0.189441855028958,0.718459249340016
"389527","gene.12976",FALSE,FALSE,FALSE,FALSE,"gene.12976",2,0.18966209454159,0.718781255737322
"36663","C1orf131_1",FALSE,FALSE,FALSE,FALSE,"C1orf131_1",2,0.189664358584449,0.718781255737322
"276630","B4GALNT1_1",FALSE,FALSE,FALSE,FALSE,"B4GALNT1_1",3,0.189669347167044,0.718781255737322
"136319","gene.63826",FALSE,FALSE,FALSE,FALSE,"gene.63826",3,0.189689096568022,0.718781255737322
"25518","PEX19_1",FALSE,FALSE,FALSE,FALSE,"PEX19_1",4,0.18986472237769,0.719038625643664
"250775","APIP_1",FALSE,FALSE,FALSE,FALSE,"APIP_1",2,0.189908431503336,0.719038625643664
"203590","gene.7156",FALSE,FALSE,FALSE,FALSE,"gene.7156",3,0.189938994130484,0.719038625643664
"108421","gene.330",FALSE,FALSE,FALSE,FALSE,"gene.330",3,0.189958449877804,0.719038625643664
"4627","gene.1455",FALSE,FALSE,FALSE,FALSE,"gene.1455",11,0.190102463357032,0.719038625643664
"18993","PSRC1_1",FALSE,FALSE,FALSE,FALSE,"PSRC1_1",7,0.190128575170033,0.719038625643664
"204076","ZNF623_2",FALSE,FALSE,FALSE,FALSE,"ZNF623_2",4,0.190129093572223,0.719038625643664
"114001","ETFDH_1",FALSE,FALSE,FALSE,FALSE,"ETFDH_1",3,0.1901554239226,0.719038625643664
"12637","gene.32746",FALSE,FALSE,FALSE,FALSE,"gene.32746",3,0.190162159407192,0.719038625643664
"258685","gene.8950",FALSE,FALSE,FALSE,FALSE,"gene.8950",2,0.190163001666474,0.719038625643664
"141025","gene.20458",FALSE,FALSE,FALSE,FALSE,"gene.20458",2,0.19029914745225,0.719280373289796
"325274","NEIL1_1",FALSE,FALSE,FALSE,FALSE,"NEIL1_1",2,0.190361517346987,0.719280373289796
"330532","MCRIP2_1",FALSE,FALSE,FALSE,FALSE,"MCRIP2_1",5,0.190374338656868,0.719280373289796
"172530","LOC124906601",FALSE,FALSE,FALSE,FALSE,"LOC124906601",6,0.190414765301022,0.719280373289796
"353034","CCDC144B_1",FALSE,FALSE,FALSE,FALSE,"CCDC144B_1",4,0.190462165439585,0.719280373289796
"268436","ETV6_1",FALSE,FALSE,FALSE,FALSE,"ETV6_1",2,0.190488045445766,0.719280373289796
"208453","LOC124902138_1",FALSE,FALSE,FALSE,FALSE,"LOC124902138_1",2,0.19054301371997,0.719280373289796
"308318","gene.68906",FALSE,FALSE,FALSE,FALSE,"gene.68906",2,0.190558214664642,0.719280373289796
"421253","TUG1_1",FALSE,FALSE,FALSE,FALSE,"TUG1_1",11,0.190629492510648,0.719280373289796
"131331","SHROOM1_1",FALSE,FALSE,FALSE,FALSE,"SHROOM1_1",2,0.190633056982796,0.719280373289796
"160718","TMEM242_1",FALSE,FALSE,FALSE,FALSE,"TMEM242_1",2,0.190720422581384,0.719456742138208
"144866","HCG15_7",FALSE,FALSE,FALSE,FALSE,"HCG15_7",2,0.190815390619939,0.719661708532739
"185091","gene.6640",FALSE,FALSE,FALSE,FALSE,"gene.6640",3,0.190866960030183,0.719668366296198
"421013","MTFP1_1",FALSE,FALSE,FALSE,FALSE,"MTFP1_1",3,0.190898423852947,0.719668366296198
"414100","PAXBP1_2",FALSE,FALSE,FALSE,FALSE,"PAXBP1_2",3,0.191010656367869,0.719938228331844
"393885","DMPK_1",FALSE,FALSE,FALSE,FALSE,"DMPK_1",3,0.191062344300244,0.719979825510982
"271049","gene.9262",FALSE,FALSE,FALSE,FALSE,"gene.9262",6,0.191218176614459,0.720413768563857
"423781","gene.31167",FALSE,FALSE,FALSE,FALSE,"gene.31167",3,0.191396893353629,0.720933725688245
"157670","gene.5866",FALSE,FALSE,FALSE,FALSE,"gene.5866",4,0.191521247886143,0.721148743537426
"112430","LOC101927613_1",FALSE,FALSE,FALSE,FALSE,"LOC101927613_1",2,0.191535412432954,0.721148743537426
"401651","SLC23A2_1",FALSE,FALSE,FALSE,FALSE,"SLC23A2_1",3,0.191619479397548,0.721158742325289
"263162","PCSK7_1",FALSE,FALSE,FALSE,FALSE,"PCSK7_1",2,0.191619504340964,0.721158742325289
"296620","FARP1_1",FALSE,FALSE,FALSE,FALSE,"FARP1_1",2,0.191707378447539,0.721281620611474
"142658","gene.36495",FALSE,FALSE,FALSE,FALSE,"gene.36495",2,0.191757291571087,0.721281620611474
"377836","SERPINB4_1",FALSE,FALSE,FALSE,FALSE,"SERPINB4_1",2,0.191774329595135,0.721281620611474
"362325","LOC124904111_1",FALSE,FALSE,FALSE,FALSE,"LOC124904111_1",18,0.191944982973425,0.721770189690516
"310823","IFI27_2",FALSE,FALSE,FALSE,FALSE,"IFI27_2",3,0.192028441160785,0.721775683427318
"44583","STRN_1",FALSE,FALSE,FALSE,FALSE,"STRN_1",3,0.192041071260684,0.721775683427318
"325031","UBL7-DT_2",FALSE,FALSE,FALSE,FALSE,"UBL7-DT_2",19,0.1921138955458,0.721775683427318
"261439","gene.95556",FALSE,FALSE,FALSE,FALSE,"gene.95556",2,0.19213889437335,0.721775683427318
"162046","AFDN_1",FALSE,FALSE,FALSE,FALSE,"AFDN_1",4,0.19218182434678,0.721775683427318
"192096","DDHD2_1",FALSE,FALSE,FALSE,FALSE,"DDHD2_1",9,0.192265243154706,0.721775683427318
"10554","PTPRF_1",FALSE,FALSE,FALSE,FALSE,"PTPRF_1",5,0.192281365436459,0.721775683427318
"223990","SNAPC4_1",FALSE,FALSE,FALSE,FALSE,"SNAPC4_1",4,0.192287083318356,0.721775683427318
"431078","ELK1_1",FALSE,FALSE,FALSE,FALSE,"ELK1_1",3,0.192313220602649,0.721775683427318
"385565","AP1M1_1",TRUE,FALSE,FALSE,FALSE,"AP1M1_1",3,0.1925450646758,0.722349557470614
"332507","ANKS3_1",FALSE,FALSE,FALSE,FALSE,"ANKS3_1",9,0.192547696957753,0.722349557470614
"135199","ZNF300_1",FALSE,FALSE,FALSE,FALSE,"ZNF300_1",2,0.192807755439009,0.723030831578136
"429209","ZFX_1",FALSE,FALSE,FALSE,FALSE,"ZFX_1",11,0.192810943342755,0.723030831578136
"84169","PROS1_1",FALSE,FALSE,FALSE,FALSE,"PROS1_1",4,0.192884269537238,0.723035787629534
"391453","gene.30081",FALSE,FALSE,FALSE,FALSE,"gene.30081",2,0.192948715885521,0.723035787629534
"360015","ASB16_1",FALSE,FALSE,FALSE,FALSE,"ASB16_1",5,0.192961284240922,0.723035787629534
"145930","LY6G5C_7",FALSE,FALSE,FALSE,FALSE,"LY6G5C_7",3,0.192975561409565,0.723035787629534
"401173","gene.30410",FALSE,FALSE,FALSE,FALSE,"gene.30410",2,0.193130117722997,0.723461826351945
"311520","EML1_1",TRUE,FALSE,FALSE,FALSE,"EML1_1",6,0.193354254501757,0.723764641831646
"53364","ACTR1B_2",FALSE,FALSE,FALSE,FALSE,"ACTR1B_2",2,0.193412310479006,0.723764641831646
"392181","ZNF574_1",FALSE,FALSE,FALSE,FALSE,"ZNF574_1",2,0.19344682412976,0.723764641831646
"67288","PECR_1",FALSE,FALSE,FALSE,FALSE,"PECR_1",2,0.193480681144836,0.723764641831646
"353118","gene.11557",FALSE,FALSE,FALSE,FALSE,"gene.11557",4,0.193510808453378,0.723764641831646
"183415","LOC107986852_1",FALSE,FALSE,FALSE,FALSE,"LOC107986852_1",3,0.193598084567251,0.723764641831646
"110571","KIAA1109_1",FALSE,FALSE,FALSE,FALSE,"KIAA1109_1",2,0.193699623769132,0.723764641831646
"266015","gene.9124",FALSE,FALSE,FALSE,FALSE,"gene.9124",3,0.193706532040812,0.723764641831646
"362202","gene.70695",FALSE,FALSE,FALSE,FALSE,"gene.70695",2,0.193733586099279,0.723764641831646
"275314","MIR3198-2_1",FALSE,FALSE,FALSE,FALSE,"MIR3198-2_1",3,0.193743396618596,0.723764641831646
"82900","gene.3669",FALSE,FALSE,FALSE,FALSE,"gene.3669",2,0.193749178259137,0.723764641831646
"147955","gene.20686",FALSE,FALSE,FALSE,FALSE,"gene.20686",2,0.19375395258435,0.723764641831646
"11127","gene.15705",FALSE,FALSE,FALSE,FALSE,"gene.15705",2,0.19376589967247,0.723764641831646
"95311","gene.4042",FALSE,FALSE,FALSE,FALSE,"gene.4042",3,0.193783068802759,0.723764641831646
"13053","TCEANC2_1",FALSE,FALSE,FALSE,FALSE,"TCEANC2_1",3,0.193870585600427,0.723938844943952
"36447","URB2_1",FALSE,FALSE,FALSE,FALSE,"URB2_1",3,0.193964035776754,0.723984365975309
"14764","SERBP1_1",FALSE,FALSE,FALSE,FALSE,"SERBP1_1",4,0.193999012414995,0.723984365975309
"263412","KMT2A_1",FALSE,FALSE,FALSE,FALSE,"KMT2A_1",4,0.194087397756352,0.723984365975309
"200832","DEPTOR_1",FALSE,FALSE,FALSE,FALSE,"DEPTOR_1",2,0.194104447723695,0.723984365975309
"21360","NUDT17_1",FALSE,FALSE,FALSE,FALSE,"NUDT17_1",3,0.194114468346982,0.723984365975309
"203843","LNCOC1_1",FALSE,FALSE,FALSE,FALSE,"LNCOC1_1",2,0.194128042121661,0.723984365975309
"267975","LOC642846_1",FALSE,FALSE,FALSE,FALSE,"LOC642846_1",4,0.194188600536407,0.724057748231644
"305551","gene.26429",FALSE,FALSE,FALSE,FALSE,"gene.26429",3,0.194244826097725,0.724114947383038
"298199","ADPRHL1_1",FALSE,FALSE,FALSE,FALSE,"ADPRHL1_1",3,0.194339668823313,0.724169514169439
"370104","gene.12454",FALSE,FALSE,FALSE,FALSE,"gene.12454",2,0.194445699570023,0.724169514169439
"148322","LOC105375059_1",FALSE,FALSE,FALSE,FALSE,"LOC105375059_1",5,0.194480345576829,0.724169514169439
"264618","NRGN_1",FALSE,FALSE,FALSE,FALSE,"NRGN_1",2,0.194502222024057,0.724169514169439
"299386","ARHGEF40_1",FALSE,FALSE,FALSE,FALSE,"ARHGEF40_1",2,0.194532014861542,0.724169514169439
"422048","gene.44996",FALSE,FALSE,FALSE,FALSE,"gene.44996",2,0.194690667205732,0.724169514169439
"305909","gene.41316",FALSE,FALSE,FALSE,FALSE,"gene.41316",2,0.194711620707954,0.724169514169439
"5184","gene.15463",FALSE,FALSE,FALSE,FALSE,"gene.15463",2,0.194798195514473,0.724169514169439
"170346","ZNF713_1",FALSE,FALSE,FALSE,FALSE,"ZNF713_1",6,0.194811790567189,0.724169514169439
"207645","MIR31_1",FALSE,FALSE,FALSE,FALSE,"MIR31_1",6,0.194817908946625,0.724169514169439
"172691","TBL2_1",FALSE,FALSE,FALSE,FALSE,"TBL2_1",3,0.19483491411347,0.724169514169439
"179497","DUS4L_2",FALSE,FALSE,FALSE,FALSE,"DUS4L_2",3,0.194872639157302,0.724169514169439
"254025","FADS3_1",FALSE,FALSE,FALSE,FALSE,"FADS3_1",2,0.194873324154668,0.724169514169439
"213332","gene.7480",FALSE,FALSE,FALSE,FALSE,"gene.7480",2,0.19488718202178,0.724169514169439
"362185","IGF2BP1_1",FALSE,FALSE,FALSE,FALSE,"IGF2BP1_1",2,0.194973159305093,0.724169514169439
"371791","PTPRM_1",FALSE,FALSE,FALSE,FALSE,"PTPRM_1",9,0.194999505845312,0.724169514169439
"57106","MZT2B_2",FALSE,FALSE,FALSE,FALSE,"MZT2B_2",3,0.195012909520548,0.724169514169439
"326294","MTHFS_1",FALSE,FALSE,FALSE,FALSE,"MTHFS_1",3,0.19502862031628,0.724169514169439
"196178","gene.22388",FALSE,FALSE,FALSE,FALSE,"gene.22388",2,0.195060949616255,0.724169514169439
"360750","MAP3K14_1",FALSE,FALSE,FALSE,FALSE,"MAP3K14_1",2,0.195194479841037,0.724169514169439
"45017","gene.2621",FALSE,FALSE,FALSE,FALSE,"gene.2621",2,0.195240695625124,0.724169514169439
"183780","gene.37666",FALSE,FALSE,FALSE,FALSE,"gene.37666",2,0.195242888154378,0.724169514169439
"146836","NUDT3_1",FALSE,FALSE,FALSE,FALSE,"NUDT3_1",7,0.195297544853584,0.724169514169439
"393515","TRAPPC6A_1",FALSE,FALSE,FALSE,FALSE,"TRAPPC6A_1",4,0.195356674577647,0.724169514169439
"90846","gene.3927",FALSE,FALSE,FALSE,FALSE,"gene.3927",6,0.195376006620919,0.724169514169439
"100563","gene.305",FALSE,FALSE,FALSE,FALSE,"gene.305",2,0.19538811992942,0.724169514169439
"217242","PGAP4_1",FALSE,FALSE,FALSE,FALSE,"PGAP4_1",2,0.195466288181009,0.724169514169439
"217498","gene.66146",FALSE,FALSE,FALSE,FALSE,"gene.66146",2,0.195472055935265,0.724169514169439
"23589","S100A16_1",FALSE,FALSE,FALSE,FALSE,"S100A16_1",3,0.19547297010712,0.724169514169439
"152147","gene.5732",FALSE,FALSE,FALSE,FALSE,"gene.5732",3,0.195486107348207,0.724169514169439
